id_centro_vacunacion,id_ubigeo,nombre,lat,lon,entidad_administra,id_eess,departamento
102908,1836,BOROGUENA,-17.31437935,-70.43864011,-,2908,TACNA
102877,1833,HUANUARA,-17.31276436,-70.32165314,-,2877,TACNA
102870,1830,ANCOCALA,-17.30970643,-70.38771894,-,2870,TACNA
102869,1830,CAIRANI,-17.2873632,-70.36319688,-,2869,TACNA
102868,1838,CONCHACHIRI,-17.28442445,-69.71552569,-,2868,TACNA
102873,1829,TOTORA,-17.27997881,-70.19402699,-,2873,TACNA
102872,1829,CANDARAVE,-17.27166312,-70.25228994,-,2872,TACNA
785,1829,Centro De Salud Candarave,-17.27166312,-70.25228994,DIRESA,0,TACNA
102875,1829,PUESTO DE SALUD SANTA CRUZ,-17.2667836,-70.20922353,-,2875,TACNA
102827,1517,P.S. LA BODEGUILLA,-17.26377943,-70.98389513,-,2827,MOQUEGUA
102871,1831,CAMILACA,-17.24371541,-70.38776175,-,2871,TACNA
110584,1679,ENFERMERIA RCB N°123 CHALLAPALCA,-17.23398833,-69.79890635,-,10584,PUNO
102828,1517,C.S. SAN ANTONIO,-17.22681,-70.97658,-,2828,MOQUEGUA
4438,1517,EESPP MERCEDES C.DE CARBONERA,-17.21391279,-70.94193982,-,0,MOQUEGUA
127678,1517,CENTRO DE SALUD MENTAL COMUNITARIO MARIANO LINO URQUIETA,-17.21140732,-70.94694234,-,27678,MOQUEGUA
947,1517,C.S. Mental Mariano Lino Urquieta,-17.211395,-70.947442,-,0,MOQUEGUA
2706,1517,I.E. MODELO SAN ANTONIO,-17.20794793,-70.94458125,MINSA,0,MOQUEGUA
127393,1517,SAMU MOQUEGUA,-17.2052272,-70.95227322,-,27393,MOQUEGUA
946,1517,C.S. Mental Comunitario Moquegua,-17.204822,-70.950704,-,0,MOQUEGUA
120509,1517,CENTRO DE SALUD MENTAL COMUNITARIO - MOQUEGUA,-17.20465094,-70.9511239,-,20509,MOQUEGUA
780,1517,Complejo Deportivo Alto Tiwinza,-17.2006,-70.94538,MINSA,0,MOQUEGUA
323,1517,Complejo Deportivo Alto Tiwinza,-17.20056601,-70.9455723,MINSA,0,MOQUEGUA
779,1517,I.E. Señor De Los Milagros,-17.19994,-70.91881,MINSA,0,MOQUEGUA
3692,1517,C.S. CHEN CHEN,-17.19847761,-70.91705566,MINSA,0,MOQUEGUA
122503,1517,CENTRO DE SALUD CHEN CHEN,-17.19846314,-70.91687477,-,22503,MOQUEGUA
125774,1517,NATCLAR CLINICAS SAC,-17.1983204,-70.9356689,-,25774,MOQUEGUA
102826,1517,P.S. EL SIGLO,-17.19727768,-70.93356017,-,2826,MOQUEGUA
102824,1517,P.S. 28 DE JULIO,-17.196073,-70.944017,-,2824,MOQUEGUA
124107,1517,CENTRO MEDICO ESPECIALIZADO,-17.19584702,-70.93647735,-,24107,MOQUEGUA
126935,1517,CENTRO MEDICO LA LUZ SAC,-17.1957512,-70.93619943,-,26935,MOQUEGUA
887,1517,Vacunatorio María Auxiliadora - Essalud,-17.1953293,-70.9514213,MINSA,0,MOQUEGUA
126920,1517,POLICLINICO POBLETE,-17.19501685,-70.93420721,-,26920,MOQUEGUA
125871,1534,CENTRO MEDICO PAMPA INALAMBRICA,-17.1946183,-70.931438,-,25871,MOQUEGUA
115702,1517,HOSPITAL II MOQUEGUA,-17.19454562,-70.9534455,-,15702,MOQUEGUA
4743,1517,PLAZA DE ARMAS DE MOQUEGUA,-17.19380542,-70.93453552,-,0,MOQUEGUA
126921,1517,CONSULTORIO ODONTOLOGICO DENTOLIFE,-17.19358706,-70.93508429,-,26921,MOQUEGUA
116656,1517,CLINICA BRONCOPULMONAR Y SALUD OCUPACIONAL S.C.R.L.,-17.19337925,-70.95276675,-,16656,MOQUEGUA
124087,1517,POLICLINICO JUAN PABLO II,-17.19331775,-70.91728917,-,24087,MOQUEGUA
102822,1517,C.S. SAN FRANCISCO,-17.19292535,-70.94585237,-,2822,MOQUEGUA
126102,1517,SIGNUMEDIK Centro Médico Especializado,-17.19291829,-70.91936386,-,26102,MOQUEGUA
116730,1517,CLINICA SERVIMEDCO,-17.19285423,-70.93786842,-,16730,MOQUEGUA
102823,1517,C.S. MARISCAL NIETO,-17.19284142,-70.92879719,-,2823,MOQUEGUA
115848,1517,LABORATORIO CLINICO SU SALUD E.I.R.L.,-17.1927361,-70.9328138,-,15848,MOQUEGUA
124102,1517,CENTRO DEL RIÑON - SAC,-17.1927361,-70.9328138,-,24102,MOQUEGUA
125775,1517,A Y R ODONTOGROUP,-17.1927361,-70.9328138,-,25775,MOQUEGUA
125905,1517,"CENTRO ODONTOLOGICO ESPECIALIZADO  ""EL CUBANO""",-17.1927361,-70.9328138,-,25905,MOQUEGUA
126919,1517,NOVA DENT,-17.19238788,-70.94587884,-,26919,MOQUEGUA
124173,1517,"CENTRO MEDICO GINECOLOGICO ""ECO ))) GINOBS""",-17.19229308,-70.93279905,-,24173,MOQUEGUA
110278,1517,CLINICA MOQUEGUA,-17.1921068,-70.93865116,-,10278,MOQUEGUA
124481,1517,C.S. MERCADO CENTRAL,-17.19147056,-70.93633152,-,24481,MOQUEGUA
4141,1517,UNIVERSIDAD NACIONAL DE MOQUEGUA,-17.19011971,-70.93635942,-,0,MOQUEGUA
125904,1517,"CENTRO ESPECIALIZADO EN ENDOCRINOLOGIA, DIABETES Y OBESIDAD",-17.18804207,-70.92789597,-,25904,MOQUEGUA
116680,1517,POLICLINICO SANTA CATALINA SAC,-17.18798569,-70.9304092,-,16680,MOQUEGUA
124424,1517,CLINICA MOQUEGUA  E.I.R.L.,-17.18778582,-70.93190587,-,24424,MOQUEGUA
124172,1517,CLINICA SERVIMEDCO,-17.18721215,-70.92837111,-,24172,MOQUEGUA
123999,1517,CLINICA IMED CARRION E.I.R.L,-17.18706322,-70.92777259,-,23999,MOQUEGUA
124614,1520,P.S. ESTABLECIMIENTO PENITENCIARIO MOQUEGUA,-17.1868941,-70.90726174,-,24614,MOQUEGUA
326,1517,I.E. Simon Bolivar,-17.18683,-70.93169,MINSA,0,MOQUEGUA
124466,1517,CLINICA SAGRADO CORAZON DE MARIA E.I.R.L.,-17.18674291,-70.92695988,-,24466,MOQUEGUA
114790,1520,POSTA MEDICA PNP MOQUEGUA,-17.1866095,-70.9077682,-,14790,MOQUEGUA
117997,1517,CLINICA IMED CARRION,-17.18646617,-70.92566169,-,17997,MOQUEGUA
107502,1517,HOSPITAL REGIONAL DE MOQUEGUA,-17.18635928,-70.927546,-,7502,MOQUEGUA
325,1517,Estadio 25 De Noviembre,-17.18618,-70.92973,MINSA,0,MOQUEGUA
125623,1517,PULSO CORPORACIÓN MEDICA S.R.L.,-17.18598654,-70.92539682,-,25623,MOQUEGUA
124038,1517,CENTRO MÉDICO NATURA MÉDICA,-17.18533445,-70.92600438,-,24038,MOQUEGUA
126915,1520,ODONTO LASER,-17.18501839,-70.90544052,-,26915,MOQUEGUA
945,1520,I.S.T. Jose Carlos Mariategui,-17.18358,-70.90417,MINSA,0,MOQUEGUA
125870,1517,CENTRO MEDICO SAMEGUA,-17.1833352,-70.8996924,-,25870,MOQUEGUA
103024,1679,CAPASO,-17.18288833,-69.74425667,-,3024,PUNO
944,1520,Coliseo Miguel Zeballos Malaga,-17.1825,-70.89829,-,0,MOQUEGUA
102830,1520,C.S. SAMEGUA,-17.1820939,-70.89932182,-,2830,MOQUEGUA
101446,432,CENTRO DE SALUD LA PUNTA,-17.17201546,-71.79437936,-,1446,AREQUIPA
103026,1679,ROSARIO ALTO ANCOMARCA,-17.17116167,-69.64448333,-,3026,PUNO
114300,1517,LABORATORIO REGIONAL DE SALUD PUBLICA -MOQUEGUA,-17.170196,-70.907543,-,14300,MOQUEGUA
4771,432,COMPLEJO DEPORTIVO COLON,-17.1700711,-71.7967661,-,0,AREQUIPA
102825,1517,P.S. LOS ANGELES,-17.16929,-70.90732,-,2825,MOQUEGUA
870,432,I.E. Victor Manuel Torres Caceres,-17.16863642,-71.79067118,DIRESA,0,AREQUIPA
5482,432,CRUCERO GRANDE,-17.1665536,-71.8018492,-,0,AREQUIPA
102829,1517,P.S. MERCADO CENTRAL,-17.16173,-70.93162,-,2829,MOQUEGUA
101449,429,CENTRO DE SALUD LA CURVA,-17.14615428,-71.82430154,-,1449,AREQUIPA
5483,429,MUNICIPALIDAD DISTRITAL,-17.1441626,-71.8217464,-,0,AREQUIPA
126581,1517,QUALAB,-17.14355006,-70.67420545,-,26581,MOQUEGUA
867,429,I.E. Francisco Lopez De Romaña,-17.13344962,-71.812461,DIRESA,0,AREQUIPA
102831,1520,P.S. TUMILACA,-17.13034868,-70.83711045,-,2831,MOQUEGUA
101451,429,PUESTO DE SALUD EL ARENAL,-17.12073285,-71.7975025,-,1451,AREQUIPA
122544,1522,POSTA MEDICA UME QUELLAVECO,-17.11848107,-70.64793753,-,22544,MOQUEGUA
123451,1522,AMBULANCIAS DEL PROYECTO QUELLAVECO,-17.11848107,-70.64793753,-,23451,MOQUEGUA
101450,429,PUESTO DE SALUD ALTO ENSENADA,-17.10759782,-71.84849396,-,1450,AREQUIPA
109685,1675,ALTO LLALLAGUA,-17.10172468,-69.52769928,-,9685,PUNO
101448,431,PUESTO DE SALUD MEJIA,-17.10025344,-71.90655986,-,1448,AREQUIPA
869,431,Complejo Polideportivo De Mejia,-17.100086,-71.90644622,ESSALUD,0,AREQUIPA
4735,428,COMPLEJO DEPORTIVO PLAZA SAN FRANCISCO,-17.0956117,-71.7710664,-,0,AREQUIPA
4542,428,PLAZA SAN MARTIN,-17.0953906,-71.7709854,-,0,AREQUIPA
102833,1522,P.S. YACANGO,-17.09432189,-70.86666474,-,2833,MOQUEGUA
866,428,I.E. San Martin De Porres,-17.09314759,-71.7699817,ESSALUD,0,AREQUIPA
125732,428,CENTRO DE SALUD MENTAL COMUNITARIO COCACHACRA,-17.09242678,-71.77053217,-,25732,AREQUIPA
124694,428,POSTA MEDICA CHUCARAPI,-17.0922627,-71.7740405,-,24694,AREQUIPA
103028,1679,VILUTA,-17.09168833,-69.69809667,-,3028,PUNO
5485,428,ESTADIO BENIGNO PEREZ MALAGA,-17.0903374,-71.7661325,-,0,AREQUIPA
101445,428,CENTRO DE SALUD COCACHACRA,-17.09015739,-71.76087434,-,1445,AREQUIPA
3643,428,PLAZA DISTRITAL DE COCACHACRA,-17.08944,-71.75996,MINSA,0,AREQUIPA
102832,1522,C.S. TORATA,-17.0770586,-70.84545828,-,2832,MOQUEGUA
115696,1522,CENTRO DE ATENCION PRIMARIA II TORATA,-17.07602376,-70.84323296,-,15696,MOQUEGUA
5156,1522,I.E. JOSE CARLOS MARIATEGUI,-17.07550398,-70.84260651,-,0,MOQUEGUA
666,1522,COLISEO MUNICIPAL Torata,-17.0748593,-70.842012,MINSA,0,MOQUEGUA
103025,1679,CHUA,-17.04793333,-69.62929333,-,3025,PUNO
101452,428,PUESTO DE SALUD EL FISCAL,-17.0308336,-71.70724738,-,1452,AREQUIPA
103006,1675,BAJO  LLALLAHUA,-17.02843535,-69.46906663,-,3006,PUNO
125395,427,CENA SAC MOLLENDO,-17.022146,-72.0154053,-,25395,AREQUIPA
116783,427,IX MACRO REGION DE SANIDAD POLICIAL  AREQUIPA / HOSREPOL AREQUIPA/ POSTA MEDICA P,-17.0206337,-72.0171862,-,16783,AREQUIPA
101444,427,CENTRO DE SALUD ALTO INCLAN,-17.02003443,-72.0048514,-,1444,AREQUIPA
112972,427,HOSPITAL II MANUEL DE TORRES MUÑOZ -  MOLLENDO,-17.0194145,-72.014985,-,12972,AREQUIPA
688,427,Estadio Municipal De Mollendo,-17.01720779,-72.01277613,DIRESA,0,AREQUIPA
101447,427,PUESTO DE SALUD VILLA LOURDES,-17.012161,-72.016394,-,1447,AREQUIPA
128138,427,AMBULANCIA DIVINO NIÑO MOLLENDO,-17.01154409,-72.01243333,-,28138,AREQUIPA
123168,427,CENTRO MEDICO DIVINO NIÑO - MOLLENDO,-17.01152357,-72.01239577,-,23168,AREQUIPA
103027,1679,TUPALA,-17.01133833,-69.63101333,-,3027,PUNO
102834,1522,P.S. ARONDAYA,-17.00937851,-70.63135631,-,2834,MOQUEGUA
111883,430,POSTA MEDICA MATARANI,-17.0054057,-72.1001434,-,11883,AREQUIPA
5484,430,MERCADO VIRGEN DE COPACABANA,-17.0008196,-72.096405,-,0,AREQUIPA
101443,430,CENTRO DE SALUD MATARANI,-16.999742,-72.097925,-,1443,AREQUIPA
868,430,I.E. 40479 Miguel Grau,-16.99928823,-72.09783737,DIRESA,0,AREQUIPA
101454,428,PUESTO DE SALUD LA PASCANA,-16.99746745,-71.6320486,-,1454,AREQUIPA
1864,1679,PUESTO SALUD CAPASO,-16.99432882,-69.70164,MINSA,0,PUNO
101453,428,PUESTO DE SALUD EL TORO,-16.98579934,-71.62817115,-,1453,AREQUIPA
103059,1681,CHICHILLAPI,-16.93574833,-69.83365667,-,3059,PUNO
124220,1517,POLICLINICO SERSIMEDIC SAC,-16.91179121,-70.64614424,-,24220,MOQUEGUA
2358,1675,CENTRO DE SALUD PIZACOMA,-16.90786239,-69.37028986,-,0,PUNO
103005,1675,PIZACOMA,-16.9077191,-69.37027627,-,3005,PUNO
115849,1517,LIGA DE LUCHA CONTRA EL CANCER - FILIAL MOQUEGUA,-16.895405,-70.8574902,-,15849,MOQUEGUA
102874,1829,HUAYTIRI,-16.88529212,-70.37422979,-,2874,TACNA
102806,1518,P.S. CAMBRUNE,-16.82438155,-70.67862772,-,2806,MOQUEGUA
103004,1674,TULACOLLO,-16.8169026,-69.25766331,-,3004,PUNO
102807,1518,CENTRO DE SALUD CARUMAS,-16.81242676,-70.69178992,-,2807,MOQUEGUA
665,1518,Posta Essalud Carumas,-16.808404,-70.69559,MINSA,0,MOQUEGUA
103062,1681,PUNTA PERDIDA,-16.796065,-70.02721333,-,3062,PUNO
103002,1674,CHACOCOLLO,-16.78933183,-69.21731569,-,3002,PUNO
102810,1519,P.S. SOQUEZANE,-16.78793116,-70.66796887,-,2810,MOQUEGUA
102850,1518,P.S. PASTO GRANDE,-16.78083239,-70.13949761,-,2850,MOQUEGUA
102838,1527,P.S. YALAQUE,-16.76954301,-71.24191005,-,2838,MOQUEGUA
102987,1673,CALLAZA,-16.76237,-69.85829,-,2987,PUNO
103063,1681,SANTA ROSA DEL COLLAO,-16.76121667,-69.85247667,-,3063,PUNO
102809,1519,P.S. SACUAYA,-16.75967301,-70.71432843,-,2809,MOQUEGUA
875,1527,Plaza De Armas,-16.757,-71.17942,MINSA,0,MOQUEGUA
103003,1674,TOTOROMA,-16.75637724,-69.34183063,-,3003,PUNO
5188,1674,P.S. TOTOROMA,-16.75482872,-69.34006332,-,0,PUNO
102808,1519,P.S. CUCHUMBAYA,-16.7518505,-70.68717223,-,2808,MOQUEGUA
102837,1527,P.S. LA CAPILLA,-16.75158524,-71.18013267,-,2837,MOQUEGUA
885,1519,Auditorio De La Municipalidad,-16.75081,-70.68593,MINSA,0,MOQUEGUA
942,1531,Plaza De Armas De Quinistaquillas,-16.749275,-70.880412,MINSA,0,MOQUEGUA
102844,1531,P.S. QUINISTAQUILLAS,-16.74841779,-70.87922636,-,2844,MOQUEGUA
103058,1681,MAZOCRUZ,-16.74176167,-69.71366667,-,3058,PUNO
1729,1681,CENTRO DE SALUD MAZOCRUZ,-16.74091866,-69.71450531,MINSA,0,PUNO
3763,1521,I.E. CESAR VIZCARRA VARGAS,-16.74008821,-70.70564605,MINSA,0,MOQUEGUA
889,1521,Plaza De Armas De Calacoa,-16.73935,-70.68336,-,0,MOQUEGUA
102811,1521,P.S. CALACOA,-16.73827777,-70.68228685,-,2811,MOQUEGUA
102813,1521,P.S. SAN CRISTOBAL,-16.73796952,-70.70585495,-,2813,MOQUEGUA
111072,428,FUERZA AEREA DEL PERU,-16.7300002,-71.8808499,-,11072,AREQUIPA
112980,342,POSTA MEDICA LA JOYA,-16.7300002,-71.8808499,-,12980,AREQUIPA
2357,1674,CENTRO DE SALUD KELLUYO,-16.72780401,-69.24937595,-,0,PUNO
103001,1674,KELLUYO,-16.72761417,-69.24950756,-,3001,PUNO
101343,428,SAN CAMILO 7,-16.718525,-71.88018333,-,1343,AREQUIPA
101362,370,PUESTO DE SALUD QUILCA,-16.71699003,-72.42586196,-,1362,AREQUIPA
3185,370,PUESTO DE SALUD QUILCA,-16.7168932,-72.4250056,DIRESA,0,AREQUIPA
103061,1681,PROVIDENCIA,-16.70665667,-69.57124167,-,3061,PUNO
101332,342,PUESTO DE SALUD SAN CAMILO 6,-16.68625167,-71.88604,-,1332,AREQUIPA
758,342,Complejo Deportivo San Camilo 6,-16.6829541,-71.88763109,DIRESA,0,AREQUIPA
2236,1681,C.S. CHECCA,-16.68193941,-69.76667,MINSA,0,PUNO
102812,1521,P.S. MUYLAQUE,-16.67476139,-70.71159962,-,2812,MOQUEGUA
126572,1523,CENTRO DE SALUD MENTAL COMUNITARIO OMATE,-16.67463143,-70.97089178,-,26572,MOQUEGUA
663,1523,Complejo Deportivo De Omate,-16.674621,-70.972826,MINSA,0,MOQUEGUA
102839,1523,CENTRO DE SALUD OMATE,-16.67461642,-70.97078075,-,2839,MOQUEGUA
124421,1523,POSTA MEDICA OMATE,-16.67291539,-70.97102901,-,24421,MOQUEGUA
127686,1818,DERMOVARIX,-16.6722499,-70.9712314,-,27686,TACNA
102985,1672,SANTA CRUZ AYRIHUAS,-16.67171024,-69.1406302,-,2985,PUNO
101358,371,PUESTO DE SALUD LA PUNTA,-16.650075,-72.68377667,-,1358,AREQUIPA
102835,1525,P.S. COALAQUE,-16.64884621,-71.02299152,-,2835,MOQUEGUA
102840,1523,P.S. CHALLAGUAYO,-16.64878442,-70.96215783,-,2840,MOQUEGUA
873,1525,I.E. Almirante Miguel Grau,-16.648502,-71.024055,MINSA,0,MOQUEGUA
102984,1672,CARANCAS,-16.63222873,-69.04523812,-,2984,PUNO
102842,1530,P.S. CHILATA,-16.63024711,-71.23275812,-,2842,MOQUEGUA
102986,1673,HUACULLANI,-16.62949442,-69.32286676,-,2986,PUNO
2359,1673,CENTRO DE SALUD HUACULLANI,-16.62938265,-69.32291981,-,0,PUNO
125549,364,CENTRO DE SALUD MENTAL COMUNITARIO CAMANA,-16.62569754,-72.71262884,-,25549,AREQUIPA
111353,364,POSTA MEDICA POLICIAL CAMANA,-16.62527256,-72.71383004,-,11353,AREQUIPA
115905,364,POLICLINICO EL PACIFICO CAMANA SRL,-16.6239448,-72.7070107,-,15905,AREQUIPA
682,364,I. E. Sebastian Barranca,-16.62391114,-72.71519063,-,0,AREQUIPA
664,1530,I.E. Mariano Lino Urquieta,-16.623869,-71.185531,MINSA,0,MOQUEGUA
102841,1530,C.S. PUQUINA,-16.6238137,-71.18607832,-,2841,MOQUEGUA
2828,1682,CENTRO DE SALUD CONDURIRI,-16.62275947,-69.70635264,MINSA,0,PUNO
103029,1682,CONDURIRI,-16.62270167,-69.70634333,-,3029,PUNO
107493,371,PUESTO DE SALUD SOLIDARIDAD,-16.62158716,-72.68284528,-,7493,AREQUIPA
1914,367,COLEGIO SAN JOSE,-16.6195936,-72.7357461,-,0,AREQUIPA
101345,367,CENTRO DE SALUD SAN JOSE,-16.61956452,-72.73523808,-,1345,AREQUIPA
126095,364,CENTRO MEDICO SEÑOR DE LUREN CAMANA E.I.R.L.,-16.61887455,-72.70809973,-,26095,AREQUIPA
102836,1525,P.S. AMATA,-16.61601434,-71.08043748,-,2836,MOQUEGUA
110707,371,HOSPITAL I SAMUEL PASTOR DE CAMANA ESSALUD,-16.614413,-72.6995748,-,10707,AREQUIPA
3186,371,CENTRO DE SALUD LA PAMPA,-16.6137495,-72.6997766,DIRESA,0,AREQUIPA
101346,371,LA PAMPA,-16.61372775,-72.69956985,-,1346,AREQUIPA
102843,1530,P.S. SANTA ROSA,-16.60660446,-71.21403021,-,2843,MOQUEGUA
101357,371,EL CARMEN-CAMANA,-16.60371903,-72.70124329,-,1357,AREQUIPA
101353,367,CENTRO DE SALUD PUCCHUN,-16.6026804,-72.77111819,-,1353,AREQUIPA
3219,365,HUACAPUY,-16.6021186,-72.7489759,DIRESA,0,AREQUIPA
101355,365,EL CARDO,-16.60203229,-72.72570466,-,1355,AREQUIPA
894,371,I.E. Nuestra Señora De La Candelaria,-16.6017,-72.7026,ESSALUD,0,AREQUIPA
101354,365,PUESTO DE SALUD LUIS FERNANDEZ CORTEGANA - HUACAPUY,-16.60163353,-72.74978235,-,1354,AREQUIPA
1913,365,II.EE. JULIO ERNESTO PORTUGAL ESCOBEDO,-16.6009259,-72.7535282,-,0,AREQUIPA
1915,367,colegio julio ernesto granda,-16.59935,-72.77504,-,0,AREQUIPA
101359,371,JUAN PABLO VIZCARDO GUZMAN,-16.597831,-72.69856497,-,1359,AREQUIPA
119184,367,AREQUIPA -  EP CAMANA - INPE,-16.5957601,-72.7784823,-,19184,AREQUIPA
103022,1677,SICUYANI,-16.59230133,-69.20055315,-,3022,PUNO
101323,342,SAN ISIDRO,-16.58611246,-71.92800737,-,1323,AREQUIPA
101356,365,PUESTO DE SALUD EL PUENTE,-16.58546798,-72.73605156,-,1356,AREQUIPA
101360,368,PUESTO DE SALUD HACIENDA DEL MEDIO,-16.58404,-72.70881667,-,1360,AREQUIPA
101333,342,SAN JOSE,-16.57853458,-71.83847869,-,1333,AREQUIPA
118419,1518,POSTA MEDICA TUCARI,-16.578274,-70.206693,-,18419,MOQUEGUA
103060,1681,HUANACAMAYA,-16.57542833,-69.81612333,-,3060,PUNO
762,359,I.E.Heroes Del Cenepa,-16.57534985,-71.93174356,DIRESA,0,AREQUIPA
1910,368,COMPLEJO DEPORTIVO SAN GREGORIO,-16.572903,-72.714799,-,0,AREQUIPA
101347,368,CENTRO DE SALUD SAN GREGORIO,-16.57266369,-72.71509159,-,1347,AREQUIPA
601,361,Ii.Ee Primaria 40225 San Antonio,-16.57071172,-71.45547347,DIRESA,0,AREQUIPA
101262,348,PUESTO DE SALUD POLOBAYA,-16.56658739,-71.36800576,-,1262,AREQUIPA
102983,1672,DESAGUADERO,-16.56404692,-69.04147899,-,2983,PUNO
2356,1672,IEP HORACIO ZEBALLOS GAMEZ,-16.56377318,-69.04263324,-,0,PUNO
108923,1672,CENTRO DE ATENCION PRIMARIA I DESAGUADERO,-16.5631251,-69.040395,-,8923,PUNO
3841,1672,C. S. Desaguadero,-16.56298134,-69.04210749,-,0,PUNO
2623,348,I.E. SANTISIMA VIRGEN DE CHAPI,-16.5625727,-71.3646986,DIRESA,0,AREQUIPA
1944,348,I.E. SANTISIMA VIRGEN DE CHAPI,-16.5625727,-71.3646986,DIRESA,0,AREQUIPA
587,349,Ii.Ee 40192 Quequeña,-16.55717847,-71.45142964,DIRESA,0,AREQUIPA
101286,349,PUESTO DE SALUD QUEQUEÑA,-16.55676342,-71.45144464,-,1286,AREQUIPA
123581,358,SERVICIOS MEDICOS LAY DOWN,-16.5547426,-71.5863347,-,23581,AREQUIPA
2624,348,CPVCMN NUEVO SAN JOSE DE UZUÑA,-16.5529469,-71.3582613,DIRESA,0,AREQUIPA
602,361,Ii.Ee Heroes De Yarambamba 40209,-16.54710287,-71.47494164,DIRESA,0,AREQUIPA
101287,361,PUESTO DE SALUD YARABAMBA,-16.54688554,-71.47538527,-,1287,AREQUIPA
103018,1677,BAJO PAVITA,-16.53894959,-69.26118499,-,3018,PUNO
102861,1521,P.S. PUENTE BELLO,-16.5290536,-70.36131114,-,2861,MOQUEGUA
106720,1677,ALTO AYRIHUAS,-16.52657861,-69.15955768,-,6720,PUNO
101331,342,LA CANO,-16.52432968,-71.91938224,-,1331,AREQUIPA
107363,1682,SALES GRANDE,-16.519795,-69.605375,-,7363,PUNO
4688,1671,CHALLACOLLO,-16.51818595,-69.61524027,-,0,PUNO
101288,347,PUESTO DE SALUD POCSI,-16.5179115,-71.38953157,-,1288,AREQUIPA
101289,347,PUESTO DE SALUD PIACA,-16.5178854,-71.38954095,-,1289,AREQUIPA
3831,1677,P.S. MOLINO KAPIA,-16.51300081,-69.14075424,-,0,PUNO
3830,1677,P.S. ALTO AYRIHUAS,-16.51036749,-69.14899398,-,0,PUNO
115169,1677,VILLA CHIMU,-16.50618266,-69.18564335,-,15169,PUNO
1943,347,PLAZA PRINCIPAL POCSI,-16.5045267,-71.3569475,DIRESA,0,AREQUIPA
3827,1677,P.S. IZANI,-16.50378404,-69.12564804,-,0,PUNO
3829,1677,P.S. SICUYANI,-16.50246732,-69.13526107,-,0,PUNO
103015,1677,ZEPITA,-16.4993181,-69.09992577,-,3015,PUNO
103242,1641,JILATAMARCA,-16.49883667,-70.12914,-,3242,PUNO
3823,1677,P.S. VILLA CHIMU,-16.49720036,-69.116035,-,0,PUNO
2355,1677,TEATRIN MUNICIPAL,-16.49689504,-69.1031386,-,0,PUNO
111369,345,PUESTO DE SALUD MACHAHUAYA,-16.4963723,-71.49954032,-,11369,AREQUIPA
586,345,Local Social San Isidro,-16.49612835,-71.49941206,DIRESA,0,AREQUIPA
101361,368,SONAY,-16.49583398,-72.6025812,-,1361,AREQUIPA
101330,342,EL CRUCE - TRIUNFO,-16.49559069,-71.83864805,-,1330,AREQUIPA
102990,1671,CALLACAMI,-16.49461744,-69.52259462,-,2990,PUNO
760,342,Complejo Deportivo Del Cruce,-16.49372449,-71.83863002,DIRESA,0,AREQUIPA
107123,1632,AGUAS CALIENTES,-16.49371167,-70.03810833,-,7123,PUNO
3824,1677,P.S. ALTO PATACOLLO,-16.49325005,-69.12976791,-,0,PUNO
3826,1677,P.S. PARCO PATACOLLO,-16.49193326,-69.10916855,-,0,PUNO
101328,342,LOS MEDANOS,-16.48952679,-71.81430494,-,1328,AREQUIPA
2622,347,PLAZA PRINCIPAL PIACA,-16.4890548,-71.339438,DIRESA,0,AREQUIPA
101335,355,CENTRO  DE SALUD SANTA RITA DE SIGUAS,-16.488805,-72.093615,-,1335,AREQUIPA
2628,355,ESTADIO MUNICIPAL SANTA RITA DE SIGUAS,-16.4885169,-72.0938411,DIRESA,0,AREQUIPA
1634,355,P.S. Santa Rita De Siguas,-16.48851687,-72.09384107,-,0,AREQUIPA
485,356,Iiee La Pampa - Corazon De Jesus,-16.48748885,-71.51925344,DIRESA,0,AREQUIPA
585,345,Complejo De Mollebaya,-16.48683904,-71.46645338,DIRESA,0,AREQUIPA
101285,345,PUESTO DE SALUD MOLLEBAYA,-16.4865984,-71.46648596,-,1285,AREQUIPA
117054,356,EP AREQUIPA,-16.4864952,-71.5054101,-,17054,AREQUIPA
120711,356,AREQUIPA - EP MUJERES -INPE,-16.4864952,-71.5054101,-,20711,AREQUIPA
102852,1529,P.S. MATALAQUE,-16.4821945,-70.82600129,-,2852,MOQUEGUA
3828,1677,P.S. BAJO PAVITA,-16.48139863,-69.12564804,-,0,PUNO
879,1529,Local Comunal Matalaque,-16.481118,-70.826754,MINSA,0,MOQUEGUA
3825,1677,P.S. TASAPA PATACOLLO,-16.47876488,-69.11328842,-,0,PUNO
577,339,Estadio De Characato Jose Luis Carpio Alarcon,-16.47703218,-71.48472899,DIRESA,0,AREQUIPA
103017,1677,ANCOPUTO,-16.47497901,-69.20616451,-,3017,PUNO
101271,356,CENTRO DE SALUD SAN FERNANDO,-16.47323411,-71.52829799,-,1271,AREQUIPA
576,339,Ii.Ee. Angel Francisco Ali Guillen,-16.47141844,-71.48741265,DIRESA,0,AREQUIPA
101261,339,CENTRO DE SALUD DE CHARACATO,-16.46839351,-71.48537775,-,1261,AREQUIPA
112981,359,POSTA MEDICA VITOR,-16.4678697,-71.9379111,-,12981,AREQUIPA
106756,1524,P.S. PACHAS,-16.46764649,-70.71594515,-,6756,MOQUEGUA
